State,date,DelinqRate
Oklahoma,2015-11-01,2.8
Oklahoma,2015-12-01,2.9
Oklahoma,2016-01-01,3.2
Oklahoma,2016-02-01,2.8
Oklahoma,2016-03-01,2.5
Oklahoma,2016-04-01,2.4
Oklahoma,2016-05-01,2.5
Oklahoma,2016-06-01,2.7
Oklahoma,2016-07-01,2.9
Oklahoma,2016-08-01,2.9
Oklahoma,2016-09-01,2.8
Oklahoma,2016-10-01,3.0
Oklahoma,2016-11-01,2.9
Oklahoma,2016-12-01,3.1
Oklahoma,2017-01-01,3.2
Oklahoma,2017-02-01,2.9
Oklahoma,2017-03-01,2.7
Oklahoma,2017-04-01,2.7
Oklahoma,2017-05-01,2.8
Oklahoma,2017-06-01,2.8
Oklahoma,2017-07-01,2.8
Oklahoma,2017-08-01,2.9
Oklahoma,2017-09-01,2.9
Oklahoma,2017-10-01,3.0
Oklahoma,2017-11-01,2.9
Oklahoma,2017-12-01,3.0
Oklahoma,2018-01-01,3.2
Oklahoma,2018-02-01,2.8
Oklahoma,2018-03-01,2.4
Oklahoma,2018-04-01,2.4
Oklahoma,2018-05-01,2.4
Oklahoma,2018-06-01,2.6
Oklahoma,2018-07-01,2.6
Oklahoma,2018-08-01,2.6
Oklahoma,2018-09-01,2.7
Oklahoma,2018-10-01,2.8
Oklahoma,2018-11-01,2.6
Oklahoma,2018-12-01,2.7
Oklahoma,2019-01-01,2.9
Oklahoma,2019-02-01,2.4
Oklahoma,2019-03-01,2.3
Oklahoma,2019-04-01,2.3
Oklahoma,2019-05-01,2.4
Oklahoma,2019-06-01,2.1
Oklahoma,2019-07-01,2.1
Oklahoma,2019-08-01,2.1
Oklahoma,2019-09-01,2.2
Oregon,2010-01-01,2.4
Oregon,2010-02-01,2.6
Oregon,2010-03-01,2.5
Oregon,2010-04-01,2.4
Oregon,2010-05-01,2.4
Oregon,2010-06-01,2.3
Oregon,2010-07-01,2.5
Oregon,2010-08-01,2.5
Oregon,2010-09-01,2.5
Oregon,2010-10-01,2.5
Oregon,2010-11-01,2.4
Oregon,2010-12-01,2.5
Oregon,2011-01-01,2.5
Oregon,2011-02-01,2.5
Oregon,2011-03-01,2.3
Oregon,2011-04-01,2.1
Oregon,2011-05-01,2.1
Oregon,2011-06-01,2.2
Oregon,2011-07-01,2.2
Oregon,2011-08-01,2.2
Oregon,2011-09-01,2.2
Oregon,2011-10-01,2.1
Oregon,2011-11-01,2.1
Oregon,2011-12-01,2.2
Oregon,2012-01-01,2.4
Oregon,2012-02-01,2.2
Oregon,2012-03-01,2.1
Oregon,2012-04-01,2.1
Oregon,2012-05-01,2.1
Oregon,2012-06-01,2.1
Oregon,2012-07-01,2.1
Oregon,2012-08-01,2.0
Oregon,2012-09-01,2.0
Oregon,2012-10-01,2.0
Oregon,2012-11-01,1.9
Oregon,2012-12-01,2.1
Oregon,2013-01-01,2.2
Oregon,2013-02-01,2.0
Oregon,2013-03-01,1.8
Oregon,2013-04-01,1.7
Oregon,2013-05-01,1.7
Oregon,2013-06-01,1.5
Oregon,2013-07-01,1.5
Oregon,2013-08-01,1.6
Oregon,2013-09-01,1.4
Oregon,2013-10-01,1.6
Oregon,2013-11-01,1.4
Oregon,2013-12-01,1.5
Oregon,2014-01-01,1.4
Oregon,2014-02-01,1.2
Oregon,2014-03-01,1.3
Oregon,2014-04-01,1.1
Oregon,2014-05-01,1.2
Oregon,2014-06-01,1.1
Oregon,2014-07-01,1.3
Oregon,2014-08-01,1.4
Oregon,2014-09-01,1.2
Oregon,2014-10-01,1.2
Oregon,2014-11-01,1.2
Oregon,2014-12-01,1.4
Oregon,2015-01-01,1.4
Oregon,2015-02-01,1.1
Oregon,2015-03-01,1.2
Oregon,2015-04-01,1.0
Oregon,2015-05-01,1.1
Oregon,2015-06-01,1.0
Oregon,2015-07-01,1.2
Oregon,2015-08-01,1.2
Oregon,2015-09-01,1.2
Oregon,2015-10-01,1.2
Oregon,2015-11-01,1.1
Oregon,2015-12-01,1.2
Oregon,2016-01-01,1.3
Oregon,2016-02-01,1.1
Oregon,2016-03-01,1.0
Oregon,2016-04-01,0.9
Oregon,2016-05-01,1.0
Oregon,2016-06-01,1.0
Oregon,2016-07-01,1.1
Oregon,2016-08-01,1.1
Oregon,2016-09-01,0.9
Oregon,2016-10-01,1.0
Oregon,2016-11-01,1.0
Oregon,2016-12-01,1.2
Oregon,2017-01-01,1.2
Oregon,2017-02-01,1.1
Oregon,2017-03-01,1.0
Oregon,2017-04-01,0.9
Oregon,2017-05-01,1.0
Oregon,2017-06-01,0.9
Oregon,2017-07-01,1.0
Oregon,2017-08-01,1.0
Oregon,2017-09-01,0.9
Oregon,2017-10-01,1.0
Oregon,2017-11-01,0.9
Oregon,2017-12-01,1.0
Oregon,2018-01-01,1.1
Oregon,2018-02-01,1.0
Oregon,2018-03-01,0.9
Oregon,2018-04-01,0.8
Oregon,2018-05-01,0.9
Oregon,2018-06-01,0.9
Oregon,2018-07-01,1.0
Oregon,2018-08-01,1.0
Oregon,2018-09-01,1.0
Oregon,2018-10-01,0.9
Oregon,2018-11-01,0.9
Oregon,2018-12-01,0.9
Oregon,2019-01-01,1.0
Oregon,2019-02-01,1.0
Oregon,2019-03-01,0.8
Oregon,2019-04-01,0.8
Oregon,2019-05-01,0.8
Oregon,2019-06-01,0.8
Oregon,2019-07-01,0.9
Oregon,2019-08-01,1.0
Oregon,2019-09-01,0.9
Pennsylvania,2010-01-01,4.2
Pennsylvania,2010-02-01,3.8
Pennsylvania,2010-03-01,3.5
Pennsylvania,2010-04-01,3.4
Pennsylvania,2010-05-01,3.6
Pennsylvania,2010-06-01,3.7
Pennsylvania,2010-07-01,3.8
Pennsylvania,2010-08-01,4.0
Pennsylvania,2010-09-01,4.0
Pennsylvania,2010-10-01,3.9
Pennsylvania,2010-11-01,3.9
Pennsylvania,2010-12-01,4.2
Pennsylvania,2011-01-01,4.2
Pennsylvania,2011-02-01,3.8
Pennsylvania,2011-03-01,3.3
Pennsylvania,2011-04-01,3.1
Pennsylvania,2011-05-01,3.5
Pennsylvania,2011-06-01,3.6
Pennsylvania,2011-07-01,3.7
Pennsylvania,2011-08-01,3.9
Pennsylvania,2011-09-01,3.8
Pennsylvania,2011-10-01,3.8
Pennsylvania,2011-11-01,3.6
Pennsylvania,2011-12-01,3.9
Pennsylvania,2012-01-01,4.2
Pennsylvania,2012-02-01,3.8
Pennsylvania,2012-03-01,3.4
Pennsylvania,2012-04-01,3.4
Pennsylvania,2012-05-01,3.6
Pennsylvania,2012-06-01,3.6
Pennsylvania,2012-07-01,3.8
Pennsylvania,2012-08-01,3.8
Pennsylvania,2012-09-01,3.8
Pennsylvania,2012-10-01,3.9
Pennsylvania,2012-11-01,3.7
Pennsylvania,2012-12-01,4.1
Pennsylvania,2013-01-01,4.1
Pennsylvania,2013-02-01,3.7
Pennsylvania,2013-03-01,3.6
Pennsylvania,2013-04-01,3.4
Pennsylvania,2013-05-01,3.4
Pennsylvania,2013-06-01,3.5
Pennsylvania,2013-07-01,3.5
Pennsylvania,2013-08-01,3.5
Pennsylvania,2013-09-01,3.3
Pennsylvania,2013-10-01,3.5
Pennsylvania,2013-11-01,3.3
Pennsylvania,2013-12-01,3.7
Pennsylvania,2014-01-01,3.8
Pennsylvania,2014-02-01,3.0
Pennsylvania,2014-03-01,3.0
Pennsylvania,2014-04-01,2.7
Pennsylvania,2014-05-01,3.1
Pennsylvania,2014-06-01,2.8
Pennsylvania,2014-07-01,3.2
Pennsylvania,2014-08-01,3.3
Pennsylvania,2014-09-01,3.0
Pennsylvania,2014-10-01,3.1
Pennsylvania,2014-11-01,3.0
Pennsylvania,2014-12-01,3.4
Pennsylvania,2015-01-01,3.4
Pennsylvania,2015-02-01,2.8
Pennsylvania,2015-03-01,2.6
Pennsylvania,2015-04-01,2.5
Pennsylvania,2015-05-01,2.7
Pennsylvania,2015-06-01,2.7
Pennsylvania,2015-07-01,2.7
Pennsylvania,2015-08-01,3.0
Pennsylvania,2015-09-01,2.9
Pennsylvania,2015-10-01,3.1
Pennsylvania,2015-11-01,2.9
Pennsylvania,2015-12-01,3.2
Pennsylvania,2016-01-01,3.4
Pennsylvania,2016-02-01,2.9
Pennsylvania,2016-03-01,2.5
Pennsylvania,2016-04-01,2.4
Pennsylvania,2016-05-01,2.6
Pennsylvania,2016-06-01,2.6
Pennsylvania,2016-07-01,2.9
Pennsylvania,2016-08-01,3.0
Pennsylvania,2016-09-01,2.8
Pennsylvania,2016-10-01,2.9
Pennsylvania,2016-11-01,2.8
Pennsylvania,2016-12-01,3.0
Pennsylvania,2017-01-01,3.2
Pennsylvania,2017-02-01,2.8
Pennsylvania,2017-03-01,2.5
Pennsylvania,2017-04-01,2.5
Pennsylvania,2017-05-01,2.7
Pennsylvania,2017-06-01,2.7
Pennsylvania,2017-07-01,2.9
Pennsylvania,2017-08-01,2.9
Pennsylvania,2017-09-01,2.7
Pennsylvania,2017-10-01,2.7
Pennsylvania,2017-11-01,2.8
Pennsylvania,2017-12-01,2.9
Pennsylvania,2018-01-01,3.3
Pennsylvania,2018-02-01,2.8
Pennsylvania,2018-03-01,2.5
Pennsylvania,2018-04-01,2.4
Pennsylvania,2018-05-01,2.5
Pennsylvania,2018-06-01,2.5
Pennsylvania,2018-07-01,2.5
Pennsylvania,2018-08-01,2.9
Pennsylvania,2018-09-01,2.7
Pennsylvania,2018-10-01,2.6
Pennsylvania,2018-11-01,2.6
Pennsylvania,2018-12-01,2.7
Pennsylvania,2019-01-01,3.0
Pennsylvania,2019-02-01,2.6
Pennsylvania,2019-03-01,2.3
Pennsylvania,2019-04-01,2.2
Pennsylvania,2019-05-01,2.2
Pennsylvania,2019-06-01,2.2
Pennsylvania,2019-07-01,2.5
Pennsylvania,2019-08-01,2.7
Pennsylvania,2019-09-01,2.5
Rhode Island,2010-01-01,4.1
Rhode Island,2010-02-01,3.7
Rhode Island,2010-03-01,3.6
Rhode Island,2010-04-01,3.3
Rhode Island,2010-05-01,3.3
Rhode Island,2010-06-01,3.4
Rhode Island,2010-07-01,3.6
Rhode Island,2010-08-01,3.5
Rhode Island,2010-09-01,3.3
Rhode Island,2010-10-01,3.5
Rhode Island,2010-11-01,3.6
Rhode Island,2010-12-01,3.9
Rhode Island,2011-01-01,3.9
Rhode Island,2011-02-01,3.7
Rhode Island,2011-03-01,3.6
Rhode Island,2011-04-01,3.1
Rhode Island,2011-05-01,3.3
Rhode Island,2011-06-01,3.0
Rhode Island,2011-07-01,3.3
Rhode Island,2011-08-01,3.3
Rhode Island,2011-09-01,3.3
Rhode Island,2011-10-01,3.5
Rhode Island,2011-11-01,3.4
Rhode Island,2011-12-01,3.9
Rhode Island,2012-01-01,4.0
Rhode Island,2012-02-01,3.4
Rhode Island,2012-03-01,3.3
Rhode Island,2012-04-01,3.2
Rhode Island,2012-05-01,3.2
Rhode Island,2012-06-01,3.4
Rhode Island,2012-07-01,3.7
Rhode Island,2012-08-01,3.5
Rhode Island,2012-09-01,3.4
Rhode Island,2012-10-01,3.3
Rhode Island,2012-11-01,2.9
Rhode Island,2012-12-01,3.3
Rhode Island,2013-01-01,3.4
Rhode Island,2013-02-01,3.3
Rhode Island,2013-03-01,3.3
Rhode Island,2013-04-01,2.8
Rhode Island,2013-05-01,3.0
Rhode Island,2013-06-01,2.9
Rhode Island,2013-07-01,3.0
Rhode Island,2013-08-01,3.1
Rhode Island,2013-09-01,2.8
Rhode Island,2013-10-01,3.0
Rhode Island,2013-11-01,2.8
Rhode Island,2013-12-01,3.3
Rhode Island,2014-01-01,3.3
Rhode Island,2014-02-01,2.7
Rhode Island,2014-03-01,3.0
Rhode Island,2014-04-01,2.2
Rhode Island,2014-05-01,2.8
Rhode Island,2014-06-01,2.3
Rhode Island,2014-07-01,2.7
Rhode Island,2014-08-01,3.2
Rhode Island,2014-09-01,2.9
Rhode Island,2014-10-01,2.7
Rhode Island,2014-11-01,2.5
Rhode Island,2014-12-01,2.9
Rhode Island,2015-01-01,3.1
Rhode Island,2015-02-01,2.7
Rhode Island,2015-03-01,2.5
Rhode Island,2015-04-01,2.4
Rhode Island,2015-05-01,2.3
Rhode Island,2015-06-01,2.1
Rhode Island,2015-07-01,2.3
Rhode Island,2015-08-01,2.6
Rhode Island,2015-09-01,2.3
Rhode Island,2015-10-01,2.4
Rhode Island,2015-11-01,2.2
Rhode Island,2015-12-01,2.4
Rhode Island,2016-01-01,2.7
Rhode Island,2016-02-01,2.2
Rhode Island,2016-03-01,2.0
Rhode Island,2016-04-01,1.8
Rhode Island,2016-05-01,2.2
Rhode Island,2016-06-01,2.1
Rhode Island,2016-07-01,2.2
Rhode Island,2016-08-01,2.6
Rhode Island,2016-09-01,2.3
Rhode Island,2016-10-01,2.5
Rhode Island,2016-11-01,2.3
Rhode Island,2016-12-01,2.3
Rhode Island,2017-01-01,2.6
Rhode Island,2017-02-01,2.1
Rhode Island,2017-03-01,2.0
Rhode Island,2017-04-01,1.8
Rhode Island,2017-05-01,2.0
Rhode Island,2017-06-01,2.2
Rhode Island,2017-07-01,2.2
Rhode Island,2017-08-01,2.4
Rhode Island,2017-09-01,2.0
Rhode Island,2017-10-01,2.1
Rhode Island,2017-11-01,2.3
Rhode Island,2017-12-01,2.5
Rhode Island,2018-01-01,2.8
Rhode Island,2018-02-01,2.4
Rhode Island,2018-03-01,2.2
Rhode Island,2018-04-01,1.8
Rhode Island,2018-05-01,2.1
Rhode Island,2018-06-01,2.0
Rhode Island,2018-07-01,2.1
Rhode Island,2018-08-01,2.1
Rhode Island,2018-09-01,2.0
Rhode Island,2018-10-01,2.1
Rhode Island,2018-11-01,2.1
Rhode Island,2018-12-01,2.3
Rhode Island,2019-01-01,2.6
Rhode Island,2019-02-01,2.3
Rhode Island,2019-03-01,2.0
Rhode Island,2019-04-01,1.7
Rhode Island,2019-05-01,1.8
Rhode Island,2019-06-01,1.6
Rhode Island,2019-07-01,1.9
Rhode Island,2019-08-01,2.0
Rhode Island,2019-09-01,1.8
South Carolina,2010-01-01,4.9
South Carolina,2010-02-01,4.6
South Carolina,2010-03-01,4.0
South Carolina,2010-04-01,4.1
South Carolina,2010-05-01,4.4
South Carolina,2010-06-01,4.5
South Carolina,2010-07-01,4.6
South Carolina,2010-08-01,4.6
South Carolina,2010-09-01,4.7
South Carolina,2010-10-01,4.8
South Carolina,2010-11-01,4.7
South Carolina,2010-12-01,4.9
South Carolina,2011-01-01,5.0
South Carolina,2011-02-01,4.6
South Carolina,2011-03-01,4.0
South Carolina,2011-04-01,3.7
South Carolina,2011-05-01,3.9
South Carolina,2011-06-01,4.0
South Carolina,2011-07-01,4.4
South Carolina,2011-08-01,4.4
South Carolina,2011-09-01,4.4
South Carolina,2011-10-01,4.6
South Carolina,2011-11-01,4.3
South Carolina,2011-12-01,4.5
South Carolina,2012-01-01,4.8
South Carolina,2012-02-01,4.2
South Carolina,2012-03-01,3.8
South Carolina,2012-04-01,3.9
South Carolina,2012-05-01,4.1
South Carolina,2012-06-01,4.0
South Carolina,2012-07-01,4.2
South Carolina,2012-08-01,4.1
South Carolina,2012-09-01,4.3
South Carolina,2012-10-01,4.4
South Carolina,2012-11-01,4.2
South Carolina,2012-12-01,4.4
South Carolina,2013-01-01,4.6
South Carolina,2013-02-01,4.2
South Carolina,2013-03-01,3.8
South Carolina,2013-04-01,3.6
South Carolina,2013-05-01,3.4
South Carolina,2013-06-01,3.6
South Carolina,2013-07-01,3.7
South Carolina,2013-08-01,3.7
South Carolina,2013-09-01,3.6
South Carolina,2013-10-01,3.7
South Carolina,2013-11-01,3.6
South Carolina,2013-12-01,3.9
South Carolina,2014-01-01,3.9
South Carolina,2014-02-01,3.3
South Carolina,2014-03-01,3.1
South Carolina,2014-04-01,2.8
South Carolina,2014-05-01,3.3
South Carolina,2014-06-01,2.8
South Carolina,2014-07-01,3.4
South Carolina,2014-08-01,3.4
South Carolina,2014-09-01,3.3
South Carolina,2014-10-01,3.5
South Carolina,2014-11-01,3.3
South Carolina,2014-12-01,3.6
South Carolina,2015-01-01,3.6
South Carolina,2015-02-01,3.1
South Carolina,2015-03-01,2.9
South Carolina,2015-04-01,2.9
South Carolina,2015-05-01,3.0
South Carolina,2015-06-01,3.1
South Carolina,2015-07-01,3.1
South Carolina,2015-08-01,3.3
South Carolina,2015-09-01,3.3
South Carolina,2015-10-01,3.3
South Carolina,2015-11-01,2.8
South Carolina,2015-12-01,3.1
South Carolina,2016-01-01,3.4
South Carolina,2016-02-01,3.1
South Carolina,2016-03-01,2.8
South Carolina,2016-04-01,2.6
South Carolina,2016-05-01,2.8
South Carolina,2016-06-01,2.9
South Carolina,2016-07-01,3.1
South Carolina,2016-08-01,3.2
South Carolina,2016-09-01,3.2
South Carolina,2016-10-01,3.2
South Carolina,2016-11-01,3.0
South Carolina,2016-12-01,3.0
South Carolina,2017-01-01,3.2
South Carolina,2017-02-01,3.1
South Carolina,2017-03-01,2.7
South Carolina,2017-04-01,2.6
South Carolina,2017-05-01,2.7
South Carolina,2017-06-01,2.8
South Carolina,2017-07-01,2.9
South Carolina,2017-08-01,3.1
South Carolina,2017-09-01,2.9
South Carolina,2017-10-01,3.0
South Carolina,2017-11-01,2.8
South Carolina,2017-12-01,3.0
South Carolina,2018-01-01,3.2
South Carolina,2018-02-01,3.0
South Carolina,2018-03-01,2.7
South Carolina,2018-04-01,2.5
South Carolina,2018-05-01,2.6
South Carolina,2018-06-01,2.6
South Carolina,2018-07-01,2.7
South Carolina,2018-08-01,2.8
South Carolina,2018-09-01,2.7
South Carolina,2018-10-01,2.7
South Carolina,2018-11-01,2.6
South Carolina,2018-12-01,2.7
South Carolina,2019-01-01,2.9
South Carolina,2019-02-01,2.6
South Carolina,2019-03-01,2.4
South Carolina,2019-04-01,2.1
South Carolina,2019-05-01,2.4
South Carolina,2019-06-01,2.4
South Carolina,2019-07-01,2.8
South Carolina,2019-08-01,2.9
South Carolina,2019-09-01,2.6
South Dakota,2010-01-01,2.6
South Dakota,2010-02-01,2.3
South Dakota,2010-03-01,1.6
South Dakota,2010-04-01,1.9
South Dakota,2010-05-01,1.9
South Dakota,2010-06-01,1.9
South Dakota,2010-07-01,2.0
South Dakota,2010-08-01,1.8
South Dakota,2010-09-01,1.7
South Dakota,2010-10-01,1.8
South Dakota,2010-11-01,1.6
South Dakota,2010-12-01,1.9
South Dakota,2011-01-01,1.9
South Dakota,2011-02-01,1.6
South Dakota,2011-03-01,1.2
South Dakota,2011-04-01,1.3
South Dakota,2011-05-01,1.6
South Dakota,2011-06-01,1.5
South Dakota,2011-07-01,1.5
South Dakota,2011-08-01,1.7
South Dakota,2011-09-01,1.6
South Dakota,2011-10-01,1.5
South Dakota,2011-11-01,1.8
South Dakota,2011-12-01,1.7
South Dakota,2012-01-01,1.7
South Dakota,2012-02-01,1.8
South Dakota,2012-03-01,1.7
South Dakota,2012-04-01,1.4
South Dakota,2012-05-01,1.7
South Dakota,2012-06-01,1.8
South Dakota,2012-07-01,2.0
South Dakota,2012-08-01,1.9
South Dakota,2012-09-01,1.8
South Dakota,2012-10-01,1.8
South Dakota,2012-11-01,2.3
South Dakota,2012-12-01,1.8
South Dakota,2013-01-01,1.8
South Dakota,2013-02-01,1.7
South Dakota,2013-03-01,1.7
South Dakota,2013-04-01,1.7
South Dakota,2013-05-01,1.8
South Dakota,2013-06-01,1.4
South Dakota,2013-07-01,1.8
South Dakota,2013-08-01,1.8
South Dakota,2013-09-01,1.6
South Dakota,2013-10-01,1.7
South Dakota,2013-11-01,1.6
South Dakota,2013-12-01,1.8
South Dakota,2014-01-01,2.0
South Dakota,2014-02-01,1.5
South Dakota,2014-03-01,1.3
South Dakota,2014-04-01,1.6
South Dakota,2014-05-01,1.4
South Dakota,2014-06-01,1.3
South Dakota,2014-07-01,1.6
South Dakota,2014-08-01,1.6
South Dakota,2014-09-01,1.5
South Dakota,2014-10-01,1.4
South Dakota,2014-11-01,1.5
South Dakota,2014-12-01,1.5
South Dakota,2015-01-01,1.5
South Dakota,2015-02-01,1.3
South Dakota,2015-03-01,1.1
South Dakota,2015-04-01,1.3
South Dakota,2015-05-01,1.4
South Dakota,2015-06-01,1.6
South Dakota,2015-07-01,1.6
South Dakota,2015-08-01,1.6
South Dakota,2015-09-01,1.7
South Dakota,2015-10-01,1.4
South Dakota,2015-11-01,1.2
South Dakota,2015-12-01,1.4
South Dakota,2016-01-01,1.5
South Dakota,2016-02-01,1.4
South Dakota,2016-03-01,1.2
South Dakota,2016-04-01,1.0
South Dakota,2016-05-01,1.3
South Dakota,2016-06-01,1.3
South Dakota,2016-07-01,1.6
South Dakota,2016-08-01,1.7
South Dakota,2016-09-01,1.8
South Dakota,2016-10-01,1.6
South Dakota,2016-11-01,1.8
South Dakota,2016-12-01,1.7
South Dakota,2017-01-01,1.9
South Dakota,2017-02-01,1.6
South Dakota,2017-03-01,1.4
South Dakota,2017-04-01,1.3
South Dakota,2017-05-01,1.3
South Dakota,2017-06-01,1.3
South Dakota,2017-07-01,1.4
South Dakota,2017-08-01,1.7
South Dakota,2017-09-01,1.4
South Dakota,2017-10-01,1.6
South Dakota,2017-11-01,1.7
South Dakota,2017-12-01,1.6
South Dakota,2018-01-01,1.7
South Dakota,2018-02-01,1.3
South Dakota,2018-03-01,1.2
South Dakota,2018-04-01,1.1
South Dakota,2018-05-01,1.2
South Dakota,2018-06-01,1.2
South Dakota,2018-07-01,1.3
South Dakota,2018-08-01,1.5
South Dakota,2018-09-01,1.2
South Dakota,2018-10-01,1.4
South Dakota,2018-11-01,1.2
South Dakota,2018-12-01,1.4
South Dakota,2019-01-01,1.4
South Dakota,2019-02-01,1.1
South Dakota,2019-03-01,1.0
South Dakota,2019-04-01,1.0
South Dakota,2019-05-01,1.3
South Dakota,2019-06-01,1.5
South Dakota,2019-07-01,1.3
South Dakota,2019-08-01,1.2
South Dakota,2019-09-01,1.1
Tennessee,2010-01-01,5.1
Tennessee,2010-02-01,4.7
Tennessee,2010-03-01,4.2
Tennessee,2010-04-01,4.4
Tennessee,2010-05-01,4.6
Tennessee,2010-06-01,4.5
Tennessee,2010-07-01,4.7
Tennessee,2010-08-01,4.7
Tennessee,2010-09-01,4.7
Tennessee,2010-10-01,4.7
Tennessee,2010-11-01,4.6
Tennessee,2010-12-01,4.8
Tennessee,2011-01-01,4.9
Tennessee,2011-02-01,4.5
Tennessee,2011-03-01,4.0
Tennessee,2011-04-01,3.9
Tennessee,2011-05-01,4.1
Tennessee,2011-06-01,4.0
Tennessee,2011-07-01,4.2
Tennessee,2011-08-01,4.3
Tennessee,2011-09-01,4.2
Tennessee,2011-10-01,4.3
Tennessee,2011-11-01,4.2
Tennessee,2011-12-01,4.4
Tennessee,2012-01-01,4.7
Tennessee,2012-02-01,4.2
Tennessee,2012-03-01,3.8
Tennessee,2012-04-01,3.7
Tennessee,2012-05-01,4.0
Tennessee,2012-06-01,4.0
Tennessee,2012-07-01,4.1
Tennessee,2012-08-01,4.2
Tennessee,2012-09-01,4.3
Tennessee,2012-10-01,4.4
Tennessee,2012-11-01,4.2
Tennessee,2012-12-01,4.4
Tennessee,2013-01-01,4.3
Tennessee,2013-02-01,4.0
Tennessee,2013-03-01,3.7
Tennessee,2013-04-01,3.7
Tennessee,2013-05-01,3.7
Tennessee,2013-06-01,3.7
Tennessee,2013-07-01,3.8
Tennessee,2013-08-01,3.8
Tennessee,2013-09-01,3.3
Tennessee,2013-10-01,3.7
Tennessee,2013-11-01,3.4
Tennessee,2013-12-01,3.7
Tennessee,2014-01-01,3.9
Tennessee,2014-02-01,3.3
Tennessee,2014-03-01,3.0
Tennessee,2014-04-01,2.9
Tennessee,2014-05-01,3.1
Tennessee,2014-06-01,2.9
Tennessee,2014-07-01,3.4
Tennessee,2014-08-01,3.6
Tennessee,2014-09-01,3.1
Tennessee,2014-10-01,3.3
Tennessee,2014-11-01,3.3
Tennessee,2014-12-01,3.5
Tennessee,2015-01-01,3.5
Tennessee,2015-02-01,2.9
Tennessee,2015-03-01,2.8
Tennessee,2015-04-01,2.6
Tennessee,2015-05-01,2.8
Tennessee,2015-06-01,2.8
Tennessee,2015-07-01,2.9
Tennessee,2015-08-01,3.2
Tennessee,2015-09-01,3.0
Tennessee,2015-10-01,3.2
Tennessee,2015-11-01,3.0
Tennessee,2015-12-01,3.2
Tennessee,2016-01-01,3.4
Tennessee,2016-02-01,2.9
Tennessee,2016-03-01,2.5
Tennessee,2016-04-01,2.4
Tennessee,2016-05-01,2.6
Tennessee,2016-06-01,2.5
Tennessee,2016-07-01,2.7
Tennessee,2016-08-01,2.8
Tennessee,2016-09-01,2.8
Tennessee,2016-10-01,2.8
Tennessee,2016-11-01,2.7
Tennessee,2016-12-01,2.8
Tennessee,2017-01-01,3.0
Tennessee,2017-02-01,2.8
Tennessee,2017-03-01,2.5
Tennessee,2017-04-01,2.3
Tennessee,2017-05-01,2.5
Tennessee,2017-06-01,2.4
Tennessee,2017-07-01,2.5
Tennessee,2017-08-01,2.6
Tennessee,2017-09-01,2.5
Tennessee,2017-10-01,2.8
Tennessee,2017-11-01,2.8
Tennessee,2017-12-01,2.9
Tennessee,2018-01-01,3.1
Tennessee,2018-02-01,2.8
Tennessee,2018-03-01,2.4
Tennessee,2018-04-01,2.3
Tennessee,2018-05-01,2.4
Tennessee,2018-06-01,2.5
Tennessee,2018-07-01,2.6
Tennessee,2018-08-01,2.6
Tennessee,2018-09-01,2.5
Tennessee,2018-10-01,2.5
Tennessee,2018-11-01,2.7
Tennessee,2018-12-01,2.7
Tennessee,2019-01-01,2.9
Tennessee,2019-02-01,2.6
Tennessee,2019-03-01,2.2
Tennessee,2019-04-01,2.1
Tennessee,2019-05-01,2.2
Tennessee,2019-06-01,2.2
Tennessee,2019-07-01,2.4
Tennessee,2019-08-01,2.6
Tennessee,2019-09-01,2.4
Texas,2010-01-01,5.1
Texas,2010-02-01,4.7
Texas,2010-03-01,4.2
Texas,2010-04-01,4.1
Texas,2010-05-01,4.3
Texas,2010-06-01,4.4
Texas,2010-07-01,4.6
Texas,2010-08-01,4.6
Texas,2010-09-01,4.7
Texas,2010-10-01,4.7
Texas,2010-11-01,4.6
Texas,2010-12-01,4.8
Texas,2011-01-01,4.8
Texas,2011-02-01,4.4
Texas,2011-03-01,3.8
Texas,2011-04-01,3.6
Texas,2011-05-01,3.8
Texas,2011-06-01,4.0
Texas,2011-07-01,4.3
Texas,2011-08-01,4.4
Texas,2011-09-01,4.3
Texas,2011-10-01,4.4
Texas,2011-11-01,4.3
Texas,2011-12-01,4.5
Texas,2012-01-01,4.7
Texas,2012-02-01,4.2
Texas,2012-03-01,3.8
Texas,2012-04-01,3.7
Texas,2012-05-01,3.9
Texas,2012-06-01,4.0
Texas,2012-07-01,4.2
Texas,2012-08-01,4.2
Texas,2012-09-01,4.4
Texas,2012-10-01,4.4
Texas,2012-11-01,4.3
Texas,2012-12-01,4.5
Texas,2013-01-01,4.5
Texas,2013-02-01,4.1
Texas,2013-03-01,3.8
Texas,2013-04-01,3.5
Texas,2013-05-01,3.5
Texas,2013-06-01,3.6
Texas,2013-07-01,3.6
Texas,2013-08-01,3.7
Texas,2013-09-01,3.4
Texas,2013-10-01,3.7
Texas,2013-11-01,3.4
Texas,2013-12-01,3.8
Texas,2014-01-01,3.8
Texas,2014-02-01,3.1
Texas,2014-03-01,3.1
Texas,2014-04-01,2.7
Texas,2014-05-01,3.1
Texas,2014-06-01,2.7
Texas,2014-07-01,3.2
Texas,2014-08-01,3.4
Texas,2014-09-01,3.2
Texas,2014-10-01,3.3
Texas,2014-11-01,3.3
Texas,2014-12-01,3.5
Texas,2015-01-01,3.5
Texas,2015-02-01,2.8
Texas,2015-03-01,2.7
Texas,2015-04-01,2.6
Texas,2015-05-01,2.7
